age,sex,race,native.country,education,education.num,workclass,occupation,hours.per.week,marital.status,relationship,capital.gain,capital.loss,fnlwgt,income
38,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,1987,314681,<=50K
39,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,1887,327514,<=50K
38,Female,White,United-States,HS-grad,9,Private,Other-service,36,Divorced,Unmarried,0,1876,245398,<=50K
38,Female,White,United-States,HS-grad,9,Private,Other-service,37,Divorced,Unmarried,0,1876,244183,<=50K
38,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,1784,312489,<=50K
39,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,1784,287316,<=50K
39,Female,White,United-States,HS-grad,9,Private,Other-service,38,Divorced,Unmarried,0,1782,249371,<=50K
39,Female,White,United-States,Some-college,10,Private,Adm-clerical,38,Never-married,Not-in-family,0,0,301427,<=50K
38,Female,White,United-States,HS-grad,9,Private,Other-service,36,Divorced,Unmarried,0,1902,278344,<=50K
38,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,1883,248762,<=50K
22,Male,White,United-States,HS-grad,9,Private,Sales,55,Never-married,Not-in-family,0,0,251384,<=50K
22,Male,White,United-States,HS-grad,9,Private,Sales,55,Never-married,Not-in-family,0,0,247391,<=50K
21,Male,White,United-States,11th,7,Private,Transport-moving,60,Never-married,Not-in-family,0,0,237419,<=50K
74,Male,White,United-States,10th,6,Self-emp-not-inc,Farming-fishing,45,Married-civ-spouse,Husband,0,2537,219874,>50K
71,Male,White,United-States,9th,5,Self-emp-inc,Farming-fishing,52,Married-civ-spouse,Husband,0,2139,183247,>50K
72,Male,White,United-States,9th,5,Self-emp-not-inc,Farming-fishing,48,Married-civ-spouse,Husband,0,1732,238417,>50K
71,Male,White,United-States,10th,6,Self-emp-inc,Farming-fishing,48,Married-civ-spouse,Husband,18372,0,217853,>50K
72,Male,White,United-States,9th,5,Self-emp-inc,Farming-fishing,46,Married-civ-spouse,Husband,0,2348,264312,>50K
72,Male,White,United-States,10th,6,Self-emp-not-inc,Farming-fishing,45,Married-civ-spouse,Husband,0,2673,185324,>50K
72,Male,White,United-States,9th,5,Self-emp-inc,Farming-fishing,48,Married-civ-spouse,Husband,0,2123,263421,>50K
72,Male,White,United-States,9th,5,Self-emp-not-inc,Farming-fishing,45,Married-civ-spouse,Husband,0,1850,286347,>50K
71,Male,White,United-States,7th-8th,4,Self-emp-inc,Farming-fishing,48,Married-civ-spouse,Husband,0,2057,182465,>50K
72,Male,White,United-States,10th,6,Self-emp-inc,Farming-fishing,45,Married-civ-spouse,Husband,23876,0,313427,>50K
27,Male,White,United-States,Masters,14,Private,Prof-specialty,38,Never-married,Not-in-family,0,0,312487,<=50K
29,Male,White,United-States,Masters,14,Private,Prof-specialty,38,Never-married,Not-in-family,0,1854,285412,<=50K
29,Female,Asian-Pac-Islander,United-States,Masters,14,Private,Prof-specialty,37,Never-married,Not-in-family,0,0,338149,<=50K
29,Male,Asian-Pac-Islander,United-States,Masters,14,Private,Prof-specialty,38,Never-married,Not-in-family,0,0,321487,<=50K
27,Male,White,United-States,Masters,14,Private,Prof-specialty,38,Never-married,Not-in-family,0,0,308724,<=50K
30,Male,White,United-States,Masters,14,Private,Prof-specialty,36,Never-married,Not-in-family,0,0,274369,<=50K
27,Male,White,United-States,Bachelors,13,Private,Tech-support,38,Never-married,Not-in-family,0,0,314276,<=50K
29,Male,Asian-Pac-Islander,United-States,Bachelors,13,Private,Prof-specialty,38,Never-married,Not-in-family,0,0,274613,<=50K
27,Male,Asian-Pac-Islander,United-States,Masters,14,Private,Prof-specialty,36,Never-married,Not-in-family,0,1922,274318,<=50K
30,Male,White,United-States,Masters,14,Private,Prof-specialty,38,Never-married,Not-in-family,0,0,311428,<=50K
28,Male,White,United-States,Some-college,10,Private,Sales,35,Never-married,Not-in-family,0,0,312857,<=50K
29,Male,White,United-States,Some-college,10,Private,Sales,38,Never-married,Not-in-family,0,0,287456,<=50K
29,Male,White,United-States,Some-college,10,Private,Sales,38,Never-married,Not-in-family,0,0,284531,<=50K
29,Male,White,United-States,Some-college,10,Private,Sales,38,Never-married,Not-in-family,0,0,247893,<=50K
29,Male,White,United-States,Some-college,10,Private,Sales,38,Never-married,Not-in-family,0,0,312487,<=50K
28,Male,White,United-States,Some-college,10,Private,Sales,38,Never-married,Not-in-family,0,0,312487,<=50K
29,Male,White,United-States,Some-college,10,Private,Sales,38,Never-married,Not-in-family,0,0,302487,<=50K
28,Male,White,United-States,Some-college,10,Private,Sales,38,Never-married,Not-in-family,0,0,304182,<=50K
29,Male,White,United-States,Some-college,10,Private,Sales,38,Never-married,Not-in-family,0,0,315972,<=50K
29,Male,White,United-States,Some-college,10,Private,Sales,38,Never-married,Not-in-family,0,0,314795,<=50K
