age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
33,Private,203834,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,22,United-States,<=50K
22,Private,12285,11th,7,Never-married,Other-service,Not-in-family,White,Female,0,569,10,United-States,<=50K
62,Private,182028,7th-8th,4,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,42,United-States,<=50K
40,Private,230478,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,>50K
21,Private,150450,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,272029,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,43,United-States,>50K
60,Private,622342,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2275,24,United-States,<=50K
25,Private,223294,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,3397,41,United-States,<=50K
43,Private,315372,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,29,United-States,<=50K
68,Private,184868,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,49,United-States,>50K
52,Private,278306,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,7512,0,49,United-States,<=50K
18,Private,259951,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,32,United-States,<=50K
18,Private,208685,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
36,Private,52162,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,39,United-States,>50K
89,Private,198850,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,44,United-States,<=50K
25,Private,36357,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,>50K
53,Private,279005,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,<=50K
